month_date,total_ecl,nco_amount,provision,alll_reserve,nco_coverage_ratio
2010-06-01,219379.65814624852,74975.89859618638,97307.55786711899,219379.65814624852,0.23632951961065096
2010-07-01,242584.477132714,212313.9789470297,235518.7979334952,242584.477132714,0.22160384559875693
2010-08-01,268181.2848557604,121006.45901955185,146603.26674259827,268181.2848557604,0.22683036813135546
2010-09-01,295006.02358603233,16105.41612929308,42930.15485956501,295006.02358603233,0.26314503415001184
2010-10-01,322031.9373975052,143700.65715954007,170726.57097101296,322031.9373975052,0.27245964758615404
2010-11-01,341929.0363223311,173197.18164725116,193094.28057207706,341929.0363223311,0.26153287592212116
2010-12-01,366427.6705059055,105395.89301177215,129894.52719534656,366427.6705059055,0.2833576746629755
2011-01-01,397897.5660223576,116609.58187227794,148079.47738873004,397897.5660223576,0.30063874665060786
2011-02-01,435420.2082022983,226673.8822027907,264196.5243827314,435420.2082022983,0.29289524868236533
2011-03-01,482334.0278750045,206505.55233977825,253419.37201248444,482334.0278750045,0.30722318060397635
2011-04-01,526136.5053921081,137944.21957712498,181746.69709422858,526136.5053921081,0.32169889546779895
2011-05-01,577582.6996209673,221312.27485518638,272758.4690840455,577582.6996209673,0.3289680545980919
2011-06-01,626849.1555007073,210363.38617617346,259629.84205591353,626849.1555007073,0.3314683064404645
2011-07-01,681151.9194997346,296151.0023752429,350453.7663742702,681151.9194997346,0.3448930714506918
2011-08-01,738533.9252071151,191517.8066488753,248899.81235625577,738533.9252071151,0.36105709226901367
2011-09-01,794779.126095748,160003.40699320578,216248.6078818387,794779.126095748,0.36301646927292336
2011-10-01,864993.60862171,253461.75287986448,323676.2354058264,864993.60862171,0.37622551731485304
2011-11-01,944107.8012552216,246908.81993517646,326023.0125686881,944107.8012552216,0.3978796656234585
2011-12-01,1054210.7540572013,383821.69966336543,493924.65246534516,1054210.7540572013,0.397624311327219
2012-01-01,1155138.3705550872,256754.42367589843,357682.04017378436,1155138.3705550872,0.41381773581918924
2012-02-01,1253763.2320810766,587351.1987965207,685976.0603225101,1253763.2320810766,0.3977554660425369
2012-03-01,1354796.2479558496,496743.74111062085,597776.7569853938,1354796.2479558496,0.3935691171053973
2012-04-01,1459499.462750014,591669.4501296075,696372.6649237718,1459499.462750014,0.3746091823868031
2012-05-01,1581882.8139890078,696162.7248826175,818546.0761216114,1581882.8139890078,0.3619115988053804
2012-06-01,1749105.627938587,522011.418099726,689234.2320493052,1749105.627938587,0.37353639510285724
2012-07-01,1945734.8392364806,745004.3862142494,941633.5975121431,1945734.8392364806,0.37918126302204297
2012-08-01,2155374.676327543,662392.9453651443,872032.7824562065,2155374.676327543,0.38473128446792376
2012-09-01,2365399.101454618,991625.8514750531,1201650.276602128,2365399.101454618,0.36764575276811573
2012-10-01,2594535.0545843667,819823.8628900084,1048959.8160197572,2594535.0545843667,0.37063354142418103
2012-11-01,2850323.7556323768,889940.2969231429,1145728.997971153,2850323.7556323768,0.372917850939428
2012-12-01,3087747.669404866,1063519.8153421062,1300943.7291145956,3087747.669404866,0.37098974249386074
2013-01-01,3356918.1745344265,1329185.255808145,1598355.7609377054,3356918.1745344265,0.35729262377188836
2013-02-01,3666810.3423256846,1408037.351680959,1717929.5194722172,3666810.3423256846,0.35892407129455306
2013-03-01,3985184.7349236864,1851952.2468585253,2170326.6394565273,3985184.7349236864,0.3444017453774851
2013-04-01,4349854.382104278,1878011.318277567,2242680.9654581584,4349854.382104278,0.3383082033317566
2013-05-01,4765480.966711541,2357055.195857862,2772681.780465125,4765480.966711541,0.3282337218589521
2013-06-01,5192508.862857832,2042341.6361614428,2469369.532307734,5192508.862857832,0.32374489819024965
2013-07-01,5627864.331107895,1960661.8900978034,2396017.3583478667,5627864.331107895,0.3261670163603848
2013-08-01,6073808.85269661,2468540.6203026157,2914485.1418913305,6073808.85269661,0.3186562055486265
2013-09-01,6552556.741046208,2283089.6653082683,2761837.5536578665,6552556.741046208,0.32195880009481526
2013-10-01,7071072.765130345,2557165.97473326,3075681.998817397,7071072.765130345,0.3201101138295683
2013-11-01,7593338.568828859,2706276.986646517,3228542.790345032,7593338.568828859,0.3176353233240906
2013-12-01,8135153.330565687,3509782.032013939,4051596.793750767,8135153.330565687,0.30870986664927286
2014-01-01,8698450.819607945,3482492.338197063,4045789.827239321,8698450.819607945,0.30515090492999686
2014-02-01,9243214.594991934,4291937.696992221,4836701.47237621,9243214.594991934,0.29447016520255487
2014-03-01,9845424.674804531,4821728.285911367,5423938.365723965,9845424.674804531,0.2865450306480083
2014-04-01,10581005.51854601,5223691.8454322545,5959272.689173733,10581005.51854601,0.2806278132783821
2014-05-01,11295343.984934928,6413048.982625302,7127387.44901422,11295343.984934928,0.2704774658846646
2014-06-01,11941807.615704428,4512638.615716363,5159102.246485864,11941807.615704428,0.269986949972814
2014-07-01,13239574.52222808,5011966.714426608,6309733.62095026,13239574.52222808,0.2800108664183659
2014-08-01,13887173.842010291,6615747.941629758,7263347.261411969,13887173.842010291,0.2700231526450059
2014-09-01,14015647.023794394,5026409.29701405,5154882.478798153,14015647.023794394,0.2587206972830716
2014-10-01,15852557.84609931,6733534.565014964,8570445.38731988,15852557.84609931,0.2716839788983403
2014-11-01,16772553.93091898,6699950.870293554,7619946.955113225,16772553.93091898,0.2690369886386824
2014-12-01,16799367.259775247,7963140.843907963,7989954.17276423,16799367.259775247,0.25150150949240085
2015-01-01,18378618.809754662,9185585.812777327,10764837.362756742,18378618.809754662,0.2535003531984358
2015-02-01,19148930.502183516,9593593.888281342,10363905.580710195,19148930.502183516,0.24612692937491007
2015-03-01,20052075.271796573,11008601.315716973,11911746.08533003,20052075.271796573,0.23874954271849586
2015-04-01,21438485.701605443,11446794.57805785,12833205.00786672,21438485.701605443,0.23764820821261756
2015-05-01,22539402.290938903,13029930.15607525,14130846.74540871,22539402.290938903,0.23277798597504737
2015-06-01,23404587.004745066,9238056.529879525,10103241.243685689,23404587.004745066,0.23046601263480876
2015-07-01,25281188.140496932,10670634.851936894,12547235.98768876,25281188.140496932,0.23580562533296393
2015-08-01,26425927.752704524,11101459.519030929,12246199.13123852,26425927.752704524,0.23658436647703024
2015-09-01,27184233.677366994,10189070.715481227,10947376.640143698,27184233.677366994,0.23262152500076674
2015-10-01,28889046.121610362,14789164.30131441,16493976.745557778,28889046.121610362,0.23126781168661062
2015-11-01,29920753.114050236,14441968.18642381,15473675.178863684,29920753.114050236,0.22554804803644277
2015-12-01,31457276.029055618,16927596.747356668,18464119.66236205,31457276.029055618,0.2221206776364984
2016-01-01,32136960.039674316,17869837.358639736,18549521.369258434,32136960.039674316,0.21380922006480868
2016-02-01,33201366.788980465,22796403.89651922,23860810.64582537,33201366.788980465,0.2030546427102557
2016-03-01,35189182.690004855,21676575.83114373,23664391.73216812,35189182.690004855,0.20203059620509828
2016-04-01,35291486.67998274,21555268.493755143,21657572.483733024,35291486.67998274,0.19150392910257394
2016-05-01,35065520.448970325,25934818.99561696,25708852.76460455,35065520.448970325,0.17782528694356267
2016-06-01,34965818.43721687,17891853.130623803,17792151.118870348,34965818.43721687,0.16986508074296433
2016-07-01,35040646.32414554,21750649.79125056,21825477.67817923,35040646.32414554,0.16153371036153727
2016-08-01,35036627.48556024,19218588.52567377,19214569.687088467,35036627.48556024,0.15568942353108242
2016-09-01,34616468.237312876,22033492.432772014,21613333.18452465,34616468.237312876,0.1461312041482054
2016-10-01,34262567.000704095,31307996.714445513,30954095.47783673,34262567.000704095,0.13520869843206565
2016-11-01,33816187.52688898,26144225.765044358,25697846.291229244,33816187.52688898,0.12755660272988267
2016-12-01,33466181.61061258,35492606.45160973,35142600.53533333,33466181.61061258,0.11797478837156035
2017-01-01,32791075.657353923,39950064.75920826,39274958.805949606,32791075.657353923,0.10724710625099275
2017-02-01,31817295.25586113,42265458.55056055,41291678.14906776,31817295.25586113,0.09783266336086126
2017-03-01,31118471.983615905,43408018.99000849,42709195.71776326,31118471.983615905,0.08969073091381173
2017-04-01,29900554.352894653,40334629.09339365,39116711.4626724,29900554.352894653,0.08175527815217022
2017-05-01,29084149.497309573,40081796.19143527,39265391.335850194,29084149.497309573,0.07656153768332784
2017-06-01,28161600.275470275,32098007.244179215,31175458.022339918,28161600.275470275,0.07146062925277351
2017-07-01,27298862.195440285,30520221.26197505,29657483.18194506,27298862.195440285,0.06776347572661727
2017-08-01,26402727.018266786,31671329.057576414,30775193.880402915,26402727.018266786,0.06357386993768403
2017-09-01,25500124.30222778,20136098.063324198,19233495.347285192,25500124.30222778,0.061682340565066225
2017-10-01,24573264.619150937,35694263.67627276,34767403.993195914,24573264.619150937,0.05881631782991445
2017-11-01,23454603.430655006,23710796.145156175,22592134.956660245,23454603.430655006,0.05646768509502324
2017-12-01,22376017.82444433,29965243.33637583,28886657.730165154,22376017.82444433,0.05459750203615
2018-01-01,21206515.667691775,32476129.949497793,31306627.792745236,21206515.667691775,0.05270506686152129
2018-02-01,19820517.987679258,28000733.52167849,26614735.841665972,19820517.987679258,0.05107100641251883
2018-03-01,18581404.19706955,37320269.073963314,36081155.28335361,18581404.19706955,0.04864120758490102
2018-04-01,17101931.55106412,21312274.94141983,19832802.295414396,17101931.55106412,0.04711442530096147
2018-05-01,15861694.102465976,28676310.4575355,27436073.00893736,15861694.102465976,0.04511524676154912
2018-06-01,14461070.482912242,22971364.25567307,21570740.636119336,14461070.482912242,0.042227647597881404
2018-07-01,13050429.920023069,16493461.436298838,15082820.873409664,13050429.920023069,0.03973601226369956
2018-08-01,11655565.459258063,25691439.829888094,24296575.369123086,11655565.459258063,0.036147073493852565
2018-09-01,10100186.060042527,8887623.350129519,7332243.9509139825,10100186.060042527,0.032455620121773075
2018-10-01,8843620.41227937,23681044.02117602,22424478.373412862,8843620.41227937,0.029558869757395374
2018-11-01,7430441.243814935,15645067.142464984,14231887.97400055,7430441.243814935,0.02552355285659732
2018-12-01,6154802.428266551,22196766.51538928,20921127.699840896,6154802.428266551,0.02172136390204359
2019-01-01,4871652.73209383,26009150.46346248,24726000.767289758,4871652.73209383,0.01759446646343615
2019-02-01,3531473.7694190363,23880627.880318392,22540448.9176436,3531473.7694190363,0.012946927204129
2019-03-01,2234785.307092331,37101600.905636646,35804912.44330994,2234785.307092331,0.008199640836849306
2019-04-01,1364985.00023805,18526416.967515633,17656616.66066135,1364985.00023805,0.00505998139729138
2019-05-01,930143.1565395839,30869208.437402774,30434366.59370431,930143.1565395839,0.0034202252552593625
2019-06-01,456343.30556172796,-9544236.615114091,-10018036.466091948,456343.30556172796,0.0019058920510630214
2019-07-01,275465.6473108065,-27189046.534810368,-27369924.19306129,275465.6473108065,0.0014071912096179863
2019-08-01,201960.10028521693,-28547738.048875544,-28621243.595901135,201960.10028521693,0.0014271136046137287
2019-09-01,142622.5984051866,-33336366.834540736,-33395704.336420767,142622.5984051866,0.0014363885146669142
2019-10-01,106917.19350872324,-30039236.291660745,-30074941.69655721,106917.19350872324,0.002346104877388224
2019-11-01,86333.98274780069,-36720846.23,-36741429.44076092,86333.98274780069,
2019-12-01,82725.88144965448,-17090841.75,-17094449.851298146,82725.88144965448,
2020-01-01,79169.88061058507,-9072298.9,-9075854.90083907,79169.88061058507,
2020-02-01,75661.18879736173,-8112234.3100000005,-8115743.001813224,75661.18879736173,
2020-03-01,72179.77058324552,-6028026.350000001,-6031507.768214117,72179.77058324552,
2020-04-01,68768.72096676851,-4015141.3200000003,-4018552.3696164773,68768.72096676851,
2020-05-01,65408.01496612848,0.0,-3360.706000640028,65408.01496612848,
2020-06-01,62082.67809531507,0.0,-3325.336870813415,62082.67809531507,
2020-07-01,58836.6181270213,0.0,-3246.059968293768,58836.6181270213,
2020-08-01,55761.7066554754,0.0,-3074.9114715459,55761.7066554754,
2020-09-01,52833.265842884044,0.0,-2928.440812591354,52833.265842884044,
2020-10-01,49978.4354111344,0.0,-2854.830431749644,49978.4354111344,
2020-11-01,47223.88661238564,0.0,-2754.5487987487577,47223.88661238564,
2020-12-01,44613.33857079393,0.0,-2610.548041591712,44613.33857079393,
2021-01-01,42081.409325753964,0.0,-2531.929245039966,42081.409325753964,
2021-02-01,39612.46706202867,0.0,-2468.9422637252937,39612.46706202867,
2021-03-01,37264.53305886152,0.0,-2347.9340031671527,37264.53305886152,
2021-04-01,35034.641888328,0.0,-2229.8911705335195,35034.641888328,
2021-05-01,32887.62525105094,0.0,-2147.016637277062,32887.62525105094,
2021-06-01,30857.62765099053,0.0,-2029.9976000604074,30857.62765099053,
2021-07-01,28912.738157877797,0.0,-1944.8894931127325,28912.738157877797,
2021-08-01,27089.29315522085,0.0,-1823.4450026569466,27089.29315522085,
2021-09-01,25336.986110617938,0.0,-1752.3070446029124,25336.986110617938,
2021-10-01,23658.987828031055,0.0,-1677.9982825868829,23658.987828031055,
2021-11-01,22059.6090043266,0.0,-1599.3788237044537,22059.6090043266,
2021-12-01,20483.401173913186,0.0,-1576.2078304134156,20483.401173913186,
2022-01-01,18942.903611129426,0.0,-1540.4975627837593,18942.903611129426,
2022-02-01,17425.892118674412,0.0,-1517.0114924550144,17425.892118674412,
2022-03-01,15936.146309691676,0.0,-1489.745808982736,15936.146309691676,
2022-04-01,14449.238541945924,0.0,-1486.9077677457517,14449.238541945924,
2022-05-01,12984.410784118038,0.0,-1464.8277578278867,12984.410784118038,
2022-06-01,11539.69328310396,0.0,-1444.7175010140782,11539.69328310396,
2022-07-01,10129.727072539921,0.0,-1409.9662105640382,10129.727072539921,
2022-08-01,8755.487770813668,0.0,-1374.239301726253,8755.487770813668,
2022-09-01,7484.662103266207,0.0,-1270.8256675474613,7484.662103266207,
2022-10-01,6373.868860045435,0.0,-1110.7932432207717,6373.868860045435,
2022-11-01,5344.695192885983,0.0,-1029.1736671594526,5344.695192885983,
2022-12-01,4366.945060884259,0.0,-977.7501320017236,4366.945060884259,
2023-01-01,3483.9610786364447,0.0,-882.9839822478143,3483.9610786364447,
2023-02-01,2677.8463805631104,0.0,-806.1146980733342,2677.8463805631104,
2023-03-01,1984.250791280987,0.0,-693.5955892821235,1984.250791280987,
2023-04-01,1390.878319279845,0.0,-593.3724720011419,1390.878319279845,
2023-05-01,926.9525128740974,0.0,-463.9258064057477,926.9525128740974,
2023-06-01,585.8498060687823,0.0,-341.10270680531505,585.8498060687823,
2023-07-01,340.6390706096138,0.0,-245.21073545916852,340.6390706096138,
2023-08-01,159.9685752063556,0.0,-180.67049540325817,159.9685752063556,
2023-09-01,43.23333346945822,0.0,-116.7352417368974,43.23333346945822,
2023-10-01,0.0,0.0,-43.23333346945822,0.0,
